drugbank_id,drugbank_tid,CID,mol_id,action
DB01202,BE0002226,5284583,179758,inhibitor
DB01203,BE0000172,39147,178200,antagonist
DB01203,BE0000694,39147,29371,antagonist
DB01204,BE0000742,4212,292830,inhibitor
DB01205,BE0000795,3373,31631,antagonist
DB01205,BE0003592,3373,31637,antagonist
DB01205,BE0000471,3373,182916,antagonist
DB01205,BE0004797,3373,31631,positive allosteric modulator
DB01205,BE0004797,3373,386422,positive allosteric modulator
DB01205,BE0004797,3373,386424,positive allosteric modulator
DB01205,BE0004797,3373,905393,positive allosteric modulator
DB01205,BE0004797,3373,182916,positive allosteric modulator
DB01205,BE0004797,3373,1470364,positive allosteric modulator
DB01205,BE0004797,3373,31635,positive allosteric modulator
DB01205,BE0004797,3373,455946,positive allosteric modulator
DB01205,BE0004797,3373,182925,positive allosteric modulator
DB01205,BE0004797,3373,2388693,positive allosteric modulator
DB01205,BE0004797,3373,1857126,positive allosteric modulator
DB01205,BE0004797,3373,193783776,positive allosteric modulator
DB01205,BE0004797,3373,31637,positive allosteric modulator
DB01205,BE0004797,3373,1754749,positive allosteric modulator
DB01205,BE0004797,3373,2197001,positive allosteric modulator
DB01205,BE0004797,3373,7861736,positive allosteric modulator
DB01206,BE0004003,3950,12274941,antagonist
DB01207,BE0000759,5362391,533326,antagonist
DB01207,BE0001893,5362391,338704,inhibitor
DB01208,BE0000429,60464,1574370,inhibitor
DB01208,BE0000366,60464,1574722,inhibitor
DB01208,BE0000742,60464,292830,inhibitor
DB01209,BE0000770,3033053,452073,agonist
DB01209,BE0000632,3033053,532060,antagonist
DB01210,BE0000694,39468,29371,antagonist
DB01210,BE0000172,39468,178200,antagonist
DB01211,BE0000743,84029,24054563,inhibitor
DB01212,BE0003624,5479530,984233,inhibitor
DB01213,BE0000227,3406,178092,inhibitor
DB01213,BE0000400,3406,178098,inhibitor
DB01213,BE0000465,3406,28404,inhibitor
DB01213,BE0001207,3406,1228085,inhibitor
DB01214,BE0000694,31477,29371,antagonist
DB01214,BE0000172,31477,178200,antagonist
DB01215,BE0000795,3261,31631,potentiator
DB01215,BE0000381,3261,386422,potentiator
DB01215,BE0000523,3261,386424,potentiator
DB01215,BE0000471,3261,182916,potentiator
DB01215,BE0003593,3261,193783776,potentiator
DB01215,BE0003592,3261,31637,potentiator
DB01215,BE0003594,3261,1754749,potentiator
DB01215,BE0002344,3261,31635,potentiator
DB01215,BE0002346,3261,455946,potentiator
DB01215,BE0002345,3261,182925,potentiator
DB01215,BE0003599,3261,2388693,potentiator
DB01215,BE0003595,3261,1857126,potentiator
DB01215,BE0003596,3261,2197001,potentiator
DB01215,BE0000129,3261,182911,potentiator
DB01215,BE0003598,3261,456428,potentiator
DB01215,BE0004797,3261,31631,positive allosteric modulator
DB01215,BE0004797,3261,386422,positive allosteric modulator
DB01215,BE0004797,3261,386424,positive allosteric modulator
DB01215,BE0004797,3261,905393,positive allosteric modulator
DB01215,BE0004797,3261,182916,positive allosteric modulator
DB01215,BE0004797,3261,1470364,positive allosteric modulator
DB01215,BE0004797,3261,31635,positive allosteric modulator
DB01215,BE0004797,3261,455946,positive allosteric modulator
DB01215,BE0004797,3261,182925,positive allosteric modulator
DB01215,BE0004797,3261,2388693,positive allosteric modulator
DB01215,BE0004797,3261,1857126,positive allosteric modulator
DB01215,BE0004797,3261,193783776,positive allosteric modulator
DB01215,BE0004797,3261,31637,positive allosteric modulator
DB01215,BE0004797,3261,1754749,positive allosteric modulator
DB01215,BE0004797,3261,2197001,positive allosteric modulator
DB01215,BE0004797,3261,7861736,positive allosteric modulator
DB01216,BE0000585,57363,338469,inhibitor
DB01216,BE0000539,57363,177767,inhibitor
DB01216,BE0003610,57363,431857,inhibitor
DB01217,BE0002090,2187,179002,inhibitor
DB01218,BE0000090,37393,487738,inhibitor
DB01218,BE0001694,37393,858754,inhibitor
DB01219,BE0000739,6914273,337722,antagonist
DB01220,BE0000257,6436173,42818,inhibitor
DB01220,BE0000956,6436173,3511138,agonist
DB01221,BE0000641,3821,20372905,antagonist
DB01221,BE0000384,3821,8176544,antagonist
DB01221,BE0000756,3821,181432,agonist
DB01221,BE0000756,3821,181432,partial agonist
DB01221,BE0000420,3821,27545517,binder
DB01221,BE0000486,3821,189258,inhibitor
DB01221,BE0000632,3821,532060,agonist
DB01221,BE0000770,3821,452073,binder
DB01221,BE0004890,3821,34451,binder
DB01221,BE0004890,3821,177990,binder
DB01221,BE0004890,3821,32324,binder
DB01221,BE0004890,3821,61970253,binder
DB01221,BE0004890,3821,177988,binder
DB01221,BE0004957,3821,36431,antagonist
DB01221,BE0004957,3821,475198,antagonist
DB01221,BE0004957,3821,338028,antagonist
DB01221,BE0004958,3821,189928,antagonist
DB01221,BE0004958,3821,219679,antagonist
DB01221,BE0004958,3821,177772,antagonist
DB01221,BE0004958,3821,177774,antagonist
DB01221,BE0004958,3821,307420,antagonist
DB01221,BE0000311,3821,681914,potentiator
DB01221,BE0002180,3821,1311630,inhibitor
DB01221,BE0000067,3821,642526,inhibitor
DB01222,BE0000794,5281004,31680,antagonist
DB01223,BE0000436,9433,38201493,inhibitor
DB01223,BE0000013,9433,256155,antagonist
DB01223,BE0000354,9433,349449,antagonist
DB01223,BE0002366,9433,1667394,activator
DB01224,BE0000451,5002,36431,antagonist
DB01224,BE0000756,5002,181432,antagonist
DB01224,BE0000291,5002,189928,antagonist
DB01224,BE0000797,5002,219679,other/unknown
DB01224,BE0000659,5002,177772,other/unknown
DB01224,BE0000476,5002,177774,other/unknown
DB01224,BE0000533,5002,338028,antagonist
DB01224,BE0000311,5002,681914,other/unknown
DB01224,BE0000945,5002,1162924,other/unknown
DB01224,BE0000650,5002,1857143,antagonist
DB01224,BE0000020,5002,30397,antagonist
DB01224,BE0000145,5002,32049,antagonist
DB01224,BE0000581,5002,927342,antagonist
DB01224,BE0000389,5002,291946,antagonist
DB01224,BE0000442,5002,510296,antagonist
DB01224,BE0000501,5002,433201,antagonist
DB01224,BE0000715,5002,177807,antagonist
DB01224,BE0000289,5002,178196,antagonist
DB01224,BE0000572,5002,178198,antagonist
DB01224,BE0000342,5002,178194,antagonist
DB01224,BE0000092,5002,34451,antagonist
DB01224,BE0000560,5002,177990,antagonist
DB01224,BE0000045,5002,32324,antagonist
DB01224,BE0000405,5002,61970253,antagonist
DB01224,BE0000247,5002,177988,antagonist
DB01226,BE0000738,5281042,1458110,antagonist
DB01226,BE0000560,5281042,177990,antagonist
DB01226,BE0000560,5281042,177990,partial agonist
DB01226,BE0000045,5281042,32324,antagonist
DB01227,BE0000770,15130,452073,agonist
DB01227,BE0003584,15130,1458126,other/unknown
DB01227,BE0003585,15130,177898,antagonist
DB01228,BE0000197,48041,184039,inhibitor
DB01229,BE0000026,36314,11230445,inhibitor
DB01229,BE0000246,36314,179367,inhibitor
DB01229,BE0000956,36314,3511138,inducer
DB01231,BE0000092,3055,34451,antagonist
DB01231,BE0000045,3055,32324,antagonist
DB01231,BE0000560,3055,177990,antagonist
DB01233,BE0000756,4168,181432,antagonist
DB01233,BE0000092,4168,34451,agonist
DB01233,BE0000084,4168,2661757,agonist
DB01233,BE0000311,4168,681914,agonist
DB01233,BE0000426,4168,177975,inhibitor
DB01234,BE0000794,5743,31680,agonist
DB01234,BE0000074,5743,786532,stimulator
DB01234,BE0000422,5743,12654863,agonist
DB01234,BE0000005,5743,292242,negative modulator
DB01235,BE0000020,6047,30397,agonist
DB01235,BE0000145,6047,32049,agonist
DB01235,BE0000756,6047,181432,agonist
DB01235,BE0000581,6047,927342,agonist
DB01235,BE0000389,6047,291946,agonist
DB01236,BE0000795,5206,31631,agonist
DB01236,BE0000433,5206,31851,agonist
DB01236,BE0000640,5206,183281,antagonist
DB01236,BE0000781,5206,186663,inducer
DB01236,BE0000218,5206,6715131,inhibitor
DB01236,BE0000484,5206,12586,other/unknown
DB01236,BE0000503,5206,13004,unknown
DB01236,BE0004797,5206,31631,positive allosteric modulator
DB01236,BE0004797,5206,386422,positive allosteric modulator
DB01236,BE0004797,5206,386424,positive allosteric modulator
DB01236,BE0004797,5206,905393,positive allosteric modulator
DB01236,BE0004797,5206,182916,positive allosteric modulator
DB01236,BE0004797,5206,1470364,positive allosteric modulator
DB01236,BE0004797,5206,31635,positive allosteric modulator
DB01236,BE0004797,5206,455946,positive allosteric modulator
DB01236,BE0004797,5206,182925,positive allosteric modulator
DB01236,BE0004797,5206,2388693,positive allosteric modulator
DB01236,BE0004797,5206,1857126,positive allosteric modulator
DB01236,BE0004797,5206,193783776,positive allosteric modulator
DB01236,BE0004797,5206,31637,positive allosteric modulator
DB01236,BE0004797,5206,1754749,positive allosteric modulator
DB01236,BE0004797,5206,2197001,positive allosteric modulator
DB01236,BE0004797,5206,7861736,positive allosteric modulator
DB01237,BE0000442,2444,510296,antagonist
DB01238,BE0000451,60795,36431,antagonist
DB01238,BE0000756,60795,181432,antagonist
DB01238,BE0000756,60795,181432,partial agonist
DB01238,BE0000291,60795,189928,antagonist
DB01238,BE0000291,60795,189928,partial agonist
DB01238,BE0000797,60795,219679,antagonist
DB01238,BE0000659,60795,177772,antagonist
DB01238,BE0000476,60795,177774,antagonist
DB01238,BE0000533,60795,338028,antagonist
DB01238,BE0000311,60795,681914,antagonist
DB01238,BE0000945,60795,1162924,antagonist
DB01238,BE0000650,60795,1857143,antagonist
DB01238,BE0000020,60795,30397,antagonist
DB01238,BE0000020,60795,30397,partial agonist
DB01238,BE0000145,60795,32049,antagonist
DB01238,BE0000145,60795,32049,partial agonist
DB01238,BE0000581,60795,927342,antagonist
DB01238,BE0000581,60795,927342,partial agonist
DB01238,BE0000389,60795,291946,antagonist
DB01238,BE0000389,60795,291946,partial agonist
DB01238,BE0000442,60795,510296,antagonist
DB01238,BE0000501,60795,433201,antagonist
DB01238,BE0000289,60795,178196,antagonist
DB01238,BE0000572,60795,178198,antagonist
DB01238,BE0000342,60795,178194,antagonist
DB01238,BE0000342,60795,178194,other/unknown
DB01238,BE0000092,60795,34451,antagonist
DB01238,BE0000560,60795,177990,antagonist
DB01238,BE0000045,60795,32324,antagonist
DB01238,BE0000405,60795,61970253,antagonist
DB01238,BE0000247,60795,177988,antagonist
DB01239,BE0000756,667466,181432,antagonist
DB01239,BE0000020,667466,30397,antagonist
DB01239,BE0000581,667466,927342,antagonist
DB01239,BE0000451,667466,36431,antagonist
DB01239,BE0000393,667466,475198,antagonist
DB01239,BE0000533,667466,338028,antagonist
DB01239,BE0000442,667466,510296,antagonist
DB01239,BE0000092,667466,34451,antagonist
DB01239,BE0000560,667466,177990,antagonist
DB01239,BE0000045,667466,32324,antagonist
DB01239,BE0000405,667466,61970253,antagonist
DB01239,BE0000247,667466,177988,antagonist
DB01240,BE0000110,5280427,12083902,agonist
DB01240,BE0000475,5280427,495043,agonist
DB01240,BE0000117,5280427,10944956,inducer
DB01241,BE0000071,3463,307341,agonist
DB01242,BE0000749,2801,36433,inhibitor
DB01242,BE0000451,2801,36431,antagonist
DB01242,BE0000393,2801,475198,antagonist
DB01242,BE0000533,2801,338028,antagonist
DB01242,BE0000486,2801,189258,inhibitor
DB01242,BE0000814,2801,31946,inhibitor
DB01244,BE0000356,2351,2213913,inhibitor
DB01244,BE0000864,2351,14670397,inhibitor
DB01244,BE0000732,2351,219942,inhibitor
DB01244,BE0000672,2351,2465531,inhibitor
DB01244,BE0001024,2351,37208,other
DB01244,BE0000418,2351,179888,binder
DB01244,BE0003565,2351,1151109,inhibitor
DB01244,BE0000090,2351,487738,inhibitor
DB01245,BE0000738,2968,1458110,partial agonist
DB01245,BE0000426,2968,177975,inhibitor
DB01246,BE0000442,5574,510296,antagonist
DB01247,BE0002198,3759,187353,inhibitor
DB01247,BE0002196,3759,398415,inhibitor
DB01248,BE0000956,148124,3511138,binder
DB01250,BE0000987,6003770,386420,inhibitor
DB01251,BE0000207,91610,1374919,inhibitor
DB01252,BE0000207,121891,1374919,inhibitor
DB01252,BE0000215,121891,1711117,agonist
DB01253,BE0000501,443884,433201,agonist
DB01254,BE0000014,3062316,28237,multitarget
DB01254,BE0000838,3062316,10635153,multitarget
DB01254,BE0000841,3062316,181944,antagonist
DB01254,BE0000842,3062316,36808,multitarget
DB01254,BE0000840,3062316,181268,inhibitor
DB01254,BE0000453,3062316,34085,antagonist
DB01254,BE0000205,3062316,189732,antagonist
DB01254,BE0000891,3062316,6981726,inhibitor
DB01254,BE0000435,3062316,178993,multitarget
DB01254,BE0000839,3062316,338228,multitarget
DB01255,BE0001044,11597698,14600074,agonist
DB01256,BE0000843,6918462,13621367,inhibitor
DB01259,BE0000767,208908,757924,antagonist
DB01259,BE0000511,208908,553282,antagonist
DB01260,BE0000794,5311066,31680,agonist
DB01261,BE0000854,4369359,535388,inhibitor
DB01262,BE0000892,451668,1632819,inhibitor
DB01263,BE0000233,468595,578119,antagonist
DB01267,BE0000451,115237,36431,antagonist
DB01267,BE0000756,115237,181432,antagonist
DB01267,BE0000442,115237,510296,agonist
DB01267,BE0000501,115237,433201,antagonist
DB01267,BE0000389,115237,291946,antagonist
DB01267,BE0000659,115237,177772,antagonist
DB01267,BE0000581,115237,927342,antagonist
DB01267,BE0000533,115237,338028,antagonist
DB01267,BE0000289,115237,178196,antagonist
DB01267,BE0000572,115237,178198,antagonist
DB01267,BE0000342,115237,178194,agonist
DB01267,BE0000291,115237,189928,antagonist
DB01267,BE0000020,115237,30397,antagonist
DB01268,BE0000205,5329102,189732,inhibitor
DB01268,BE0000029,5329102,31432,inhibitor
DB01268,BE0000453,5329102,34085,inhibitor
DB01268,BE0000369,5329102,2655412,inhibitor
DB01268,BE0000023,5329102,297050,inhibitor
DB01268,BE0000147,5329102,409573,inhibitor
DB01268,BE0000853,5329102,553224,inhibitor
DB01268,BE0000852,5329102,189734,inhibitor
DB01273,BE0000849,5310966,755648,partial agonist
DB01273,BE0002341,5310966,496607,agonist
DB01273,BE0003585,5310966,177898,partial agonist
DB01273,BE0003587,5310966,1458118,partial agonist
DB01273,BE0000850,5310966,32017,partial agonist
DB01274,BE0000694,3083544,29371,agonist
DB01275,BE0001002,3637,1399032,inhibitor
DB01275,BE0000060,3637,190786,inhibitor
DB01280,BE0000546,3011155,35568,inhibitor
DB01282,BE0000844,16681432,34765,agonist
DB01283,BE0000262,151166,291988,inhibitor
DB01283,BE0000017,151166,387018,inhibitor
DB01284,BE0000848,16133751,28344,antagonist
DB01288,BE0000694,3343,29371,agonist
DB01288,BE0000172,3343,178200,agonist
DB01288,BE0001012,3343,178896,agonist
DB01291,BE0000694,4845,29371,agonist
DB01291,BE0000172,4845,178200,agonist
DB01295,BE0000172,2372,178200,antagonist
DB01295,BE0000694,2372,29371,antagonist
DB01295,BE0000501,2372,433201,antagonist
DB01296,BE0000058,439213,177205,antagonist
DB01297,BE0000172,4883,178200,antagonist
DB01298,BE0000803,5322,41273,inhibitor
DB01299,BE0000563,17134,160260,inhibitor
DB01301,BE0000127,54682938,535073,inhibitor
DB01303,BE0000436,656652,38201493,inhibitor
DB01303,BE0001133,656652,347120,inhibitor
DB01303,BE0000924,656652,177892,antagonist
DB01303,BE0000013,656652,256155,antagonist
DB01303,BE0002366,656652,1667394,activator
DB01320,BE0000197,56339,184039,inhibitor
DB01321,BE0003720,5282165,3212176,inhibitor
DB01324,BE0000419,4870,1172161,inhibitor
DB01325,BE0000267,6307,29600,inhibitor
DB01325,BE0000322,6307,179780,inhibitor
DB01325,BE0000502,6307,1373425,inhibitor
DB01325,BE0000281,6307,903682,inhibitor
DB01325,BE0000419,6307,1172161,inhibitor
DB01326,BE0003688,456255,52214157,inhibitor
DB01327,BE0000588,33255,581194,inhibitor
DB01327,BE0000488,33255,42468,inhibitor
DB01327,BE0003723,33255,1850613,inhibitor
DB01327,BE0003579,33255,42314,inhibitor
DB01327,BE0000930,33255,190192,inhibitor
DB01327,BE0001029,33255,5729676,inhibitor
DB01328,BE0000588,43594,581194,inhibitor
DB01328,BE0000488,43594,42468,inhibitor
DB01328,BE0000744,43594,41216,inhibitor
DB01328,BE0003579,43594,42314,inhibitor
DB01329,BE0000488,44185,42468,inhibitor
DB01329,BE0003579,44185,42314,inhibitor
DB01329,BE0003686,44185,1763284,inhibitor
DB01329,BE0003687,44185,4887211,inhibitor
DB01329,BE0003685,44185,41218,inhibitor
DB01329,BE0000588,44185,581194,inhibitor
DB01329,BE0000744,44185,41216,inhibitor
DB01331,BE0003685,441199,41218,inhibitor
DB01331,BE0000744,441199,41216,inhibitor
DB01331,BE0000588,441199,581194,inhibitor
DB01331,BE0000488,441199,42468,inhibitor
DB01331,BE0004335,441199,15457529,inhibitor
DB01331,BE0004290,441199,153767,inhibitor
DB01331,BE0003624,441199,984233,inhibitor
DB01332,BE0003618,6533629,46611,inhibitor
DB01332,BE0000588,6533629,581194,inhibitor
DB01332,BE0000488,6533629,42468,inhibitor
DB01333,BE0000588,38103,581194,inhibitor
DB01336,BE0000738,21233,1458110,antagonist
DB01336,BE0000560,21233,177990,antagonist
DB01337,BE0000738,441289,1458110,antagonist
DB01337,BE0000560,441289,177990,antagonist
DB01337,BE0000045,441289,32324,antagonist
DB01338,BE0000738,50192,1458110,antagonist
DB01338,BE0000560,50192,177990,antagonist
DB01338,BE0000045,50192,32324,antagonist
DB01339,BE0000738,39765,1458110,antagonist
DB01340,BE0000221,56330,178286,inhibitor
DB01342,BE0000062,132706,179122,antagonist
DB01346,BE0000795,53461739,31631,potentiator
DB01346,BE0000381,53461739,386422,potentiator
DB01346,BE0000197,53461739,184039,inhibitor
DB01346,BE0000154,53461739,1086491,inhibitor
DB01346,BE0000829,53461739,493134,antagonist
DB01347,BE0000062,60921,179122,antagonist
DB01348,BE0000221,5311447,178286,inhibitor
DB01349,BE0000062,60919,179122,antagonist
DB01351,BE0000795,2164,31631,potentiator
DB01351,BE0000381,2164,386422,potentiator
DB01351,BE0000523,2164,386424,potentiator
DB01351,BE0000478,2164,905393,potentiator
DB01351,BE0000471,2164,182916,potentiator
DB01351,BE0000764,2164,1470364,potentiator
DB01351,BE0000849,2164,755648,antagonist
DB01351,BE0002341,2164,496607,antagonist
DB01351,BE0000829,2164,493134,antagonist
DB01351,BE0000826,2164,790532,antagonist
DB01352,BE0000795,6464,31631,potentiator
DB01352,BE0000381,6464,386422,potentiator
DB01352,BE0000523,6464,386424,potentiator
DB01352,BE0000478,6464,905393,potentiator
DB01352,BE0000471,6464,182916,potentiator
DB01352,BE0000764,6464,1470364,potentiator
DB01352,BE0000849,6464,755648,antagonist
DB01352,BE0002341,6464,496607,antagonist
DB01352,BE0000829,6464,493134,antagonist
DB01352,BE0000826,6464,790532,antagonist
DB01353,BE0000795,6473,31631,potentiator
DB01353,BE0000381,6473,386422,potentiator
DB01353,BE0000523,6473,386424,potentiator
DB01353,BE0000478,6473,905393,potentiator
DB01353,BE0000471,6473,182916,potentiator
DB01353,BE0000764,6473,1470364,potentiator
DB01353,BE0000849,6473,755648,antagonist
DB01353,BE0002341,6473,496607,antagonist
DB01353,BE0000829,6473,493134,antagonist
DB01353,BE0000826,6473,790532,antagonist
DB01354,BE0000795,10518,31631,potentiator
DB01354,BE0000381,10518,386422,potentiator
DB01354,BE0000523,10518,386424,potentiator
DB01354,BE0000478,10518,905393,potentiator
DB01354,BE0000471,10518,182916,potentiator
DB01354,BE0000764,10518,1470364,potentiator
DB01354,BE0000849,10518,755648,antagonist
DB01354,BE0002341,10518,496607,antagonist
DB01354,BE0000829,10518,493134,antagonist
DB01354,BE0000826,10518,790532,antagonist
DB01355,BE0000795,3608,31631,potentiator
DB01355,BE0000381,3608,386422,potentiator
DB01355,BE0000523,3608,386424,potentiator
DB01355,BE0000478,3608,905393,potentiator
DB01355,BE0000471,3608,182916,potentiator
DB01355,BE0000764,3608,1470364,potentiator
